,0,1,2,3,4,5,6,7,8,9
10,Less50,2,./result_pickles/for_metrics/Less50/2/EDmlpFlat_OnlyS_MICE_787.pkl,EDmlpFlat_OnlyS_MICE_787.pkl,0.7869509339624301,AUC=0.787 (0.759-0.814),0.3414707391244918,AUC=0.341 (0.315-0.367),0.37177747625508817,0.8584530724549068
11,Less50,2,./result_pickles/for_metrics/Less50/2/EDmlpFlat_OnlyS_MIDA_785.pkl,EDmlpFlat_OnlyS_MIDA_785.pkl,0.7849967430150877,AUC=0.785 (0.757-0.813),0.3369295482362347,AUC=0.337 (0.311-0.363),0.3698630136986301,0.8593702231733414
12,Less50,2,./result_pickles/for_metrics/Less50/2/EDmlpFlat_OnlyS_None_789.pkl,EDmlpFlat_OnlyS_None_789.pkl,0.7886916603580924,AUC=0.789 (0.761-0.816),0.3624991814961135,AUC=0.362 (0.336-0.389),0.3817204301075268,0.8593702231733414
13,Less50,2,./result_pickles/for_metrics/Less50/2/EDspectrumFlat_OnlyS_831.pkl,EDspectrumFlat_OnlyS_831.pkl,0.8308366049893487,AUC=0.831 (0.805-0.856),0.39451165713962794,AUC=0.395 (0.367-0.422),0.15217391304347827,0.8807704066034852
14,Less50,1,./result_pickles/for_metrics/Less50/1/EDmlpFlat_OnlyS_EM_808.pkl,EDmlpFlat_OnlyS_EM_808.pkl,0.8076147425141459,AUC=0.808 (0.781-0.834),0.34512546736512284,AUC=0.345 (0.319-0.371),0.36950904392764855,0.850810149801284
15,Less50,1,./result_pickles/for_metrics/Less50/1/EDmlpFlat_OnlyS_GAIN_727.pkl,EDmlpFlat_OnlyS_GAIN_727.pkl,0.7266972964294095,AUC=0.727 (0.697-0.756),0.2818111863160164,AUC=0.282 (0.258-0.305),0.28998505231689087,0.8547844695811678
16,Less50,1,./result_pickles/for_metrics/Less50/1/EDmlpFlat_OnlyS_KNN_763.pkl,EDmlpFlat_OnlyS_KNN_763.pkl,0.7627005005566643,AUC=0.763 (0.734-0.791),0.30849794668529573,AUC=0.308 (0.284-0.333),0.33240997229916897,0.8526444512381535
17,Less50,1,./result_pickles/for_metrics/Less50/1/EDmlpFlat_OnlyS_MICE_766.pkl,EDmlpFlat_OnlyS_MICE_766.pkl,0.7660872418921996,AUC=0.766 (0.738-0.794),0.3071869914935429,AUC=0.307 (0.283-0.332),0.3218390804597701,0.8557016202996026
18,Less50,1,./result_pickles/for_metrics/Less50/1/EDmlpFlat_OnlyS_MIDA_770.pkl,EDmlpFlat_OnlyS_MIDA_770.pkl,0.7704329277007035,AUC=0.770 (0.742-0.799),0.31143883796630806,AUC=0.311 (0.287-0.336),0.3263598326359833,0.8523387343320086
19,Less50,1,./result_pickles/for_metrics/Less50/1/EDmlpFlat_OnlyS_None_773.pkl,EDmlpFlat_OnlyS_None_773.pkl,0.7731924293671671,AUC=0.773 (0.745-0.801),0.31923211130005663,AUC=0.319 (0.294-0.344),0.34674063800277394,0.8560073372057475
20,Less50,1,./result_pickles/for_metrics/Less50/1/EDspectrumFlat_OnlyS_814.pkl,EDspectrumFlat_OnlyS_814.pkl,0.8141703233592523,AUC=0.814 (0.788-0.841),0.3598611946662257,AUC=0.360 (0.333-0.387),0.22309197651663404,0.8786303882604708
21,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDmlpFlat_OnlyS_EM_812.pkl,EDmlpFlat_OnlyS_EM_812.pkl,0.8118317903036072,AUC=0.812 (0.785-0.839),0.351504292942583,AUC=0.352 (0.325-0.378),0.4,0.8615102415163558
22,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDmlpFlat_OnlyS_GAIN_685.pkl,EDmlpFlat_OnlyS_GAIN_685.pkl,0.6847082910534209,AUC=0.685 (0.654-0.715),0.22023563407362762,AUC=0.220 (0.200-0.240),0.0,0.8819932742280648
23,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDmlpFlat_OnlyS_KNN_774.pkl,EDmlpFlat_OnlyS_KNN_774.pkl,0.7741211016424062,AUC=0.774 (0.746-0.802),0.3016448102769702,AUC=0.302 (0.277-0.326),0.24489795918367352,0.8755732191990218
24,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDmlpFlat_OnlyS_MICE_778.pkl,EDmlpFlat_OnlyS_MICE_778.pkl,0.7780488680956529,AUC=0.778 (0.750-0.806),0.30445305383378923,AUC=0.304 (0.280-0.329),0.3107692307692307,0.8630388260470804
25,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDmlpFlat_OnlyS_MIDA_781.pkl,EDmlpFlat_OnlyS_MIDA_781.pkl,0.7812007794470236,AUC=0.781 (0.753-0.809),0.3006388433405808,AUC=0.301 (0.276-0.325),0.28617363344051444,0.8642616936716601
26,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDmlpFlat_OnlyS_None_789.pkl,EDmlpFlat_OnlyS_None_789.pkl,0.7889620244071084,AUC=0.789 (0.761-0.817),0.31073293693466436,AUC=0.311 (0.286-0.336),0.27526132404181186,0.8728217670437175
27,skemAdjustLess50,0,./result_pickles/for_metrics/skemAdjustLess50/0/EDspectrumFlat_OnlyS_823.pkl,EDspectrumFlat_OnlyS_823.pkl,0.8225949838812511,AUC=0.823 (0.796-0.849),0.37020522156865326,AUC=0.370 (0.343-0.398),0.3462132921174652,0.8706817487007031
28,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDmlpFlat_OnlyS_EM_815.pkl,EDmlpFlat_OnlyS_EM_815.pkl,0.8153307160085209,AUC=0.815 (0.789-0.842),0.36756559941858596,AUC=0.368 (0.341-0.395),0.35488721804511275,0.8688474472638337
29,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDmlpFlat_OnlyS_GAIN_709.pkl,EDmlpFlat_OnlyS_GAIN_709.pkl,0.7093942008063239,AUC=0.709 (0.679-0.739),0.26473897812289926,AUC=0.265 (0.242-0.287),0.14345991561181437,0.8758789361051666
30,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDmlpFlat_OnlyS_KNN_782.pkl,EDmlpFlat_OnlyS_KNN_782.pkl,0.781801376736325,AUC=0.782 (0.754-0.810),0.3473466102205479,AUC=0.347 (0.321-0.374),0.3765690376569038,0.8633445429532253
31,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDmlpFlat_OnlyS_MICE_791.pkl,EDmlpFlat_OnlyS_MICE_791.pkl,0.7914499744722804,AUC=0.791 (0.764-0.819),0.36188732013501085,AUC=0.362 (0.335-0.389),0.3699582753824756,0.8615102415163558
32,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDmlpFlat_OnlyS_MIDA_790.pkl,EDmlpFlat_OnlyS_MIDA_790.pkl,0.7896031760004224,AUC=0.790 (0.762-0.817),0.3558341259149594,AUC=0.356 (0.329-0.382),0.33185185185185184,0.8621216753286457
33,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDmlpFlat_OnlyS_None_790.pkl,EDmlpFlat_OnlyS_None_790.pkl,0.7903861727786483,AUC=0.790 (0.763-0.818),0.3543451233909057,AUC=0.354 (0.328-0.381),0.321656050955414,0.8697645979822685
34,skemAdjustLess50,2,./result_pickles/for_metrics/skemAdjustLess50/2/EDspectrumFlat_OnlyS_834.pkl,EDspectrumFlat_OnlyS_834.pkl,0.8344624214362423,AUC=0.834 (0.809-0.860),0.40001349274542286,AUC=0.400 (0.372-0.428),0.25806451612903225,0.8804646896973403
35,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDmlpFlat_OnlyS_EM_805.pkl,EDmlpFlat_OnlyS_EM_805.pkl,0.8054868914848905,AUC=0.805 (0.779-0.832),0.3301195886313006,AUC=0.330 (0.305-0.356),0.37677419354838715,0.8523387343320086
36,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDmlpFlat_OnlyS_GAIN_705.pkl,EDmlpFlat_OnlyS_GAIN_705.pkl,0.7048841767986604,AUC=0.705 (0.675-0.735),0.2530356520626836,AUC=0.253 (0.231-0.275),0.19012797074954296,0.864567410577805
37,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDmlpFlat_OnlyS_KNN_774.pkl,EDmlpFlat_OnlyS_KNN_774.pkl,0.773595150758069,AUC=0.774 (0.746-0.802),0.3082200274651069,AUC=0.308 (0.284-0.333),0.30745341614906835,0.8636502598593703
38,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDmlpFlat_OnlyS_MICE_772.pkl,EDmlpFlat_OnlyS_MICE_772.pkl,0.7723234686441919,AUC=0.772 (0.744-0.800),0.31197349960526133,AUC=0.312 (0.287-0.337),0.33062330623306235,0.8489758483644145
39,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDmlpFlat_OnlyS_MIDA_771.pkl,EDmlpFlat_OnlyS_MIDA_771.pkl,0.7706393610095118,AUC=0.771 (0.742-0.799),0.3111589352609151,AUC=0.311 (0.286-0.336),0.32478632478632474,0.8550901864873127
40,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDmlpFlat_OnlyS_None_775.pkl,EDmlpFlat_OnlyS_None_775.pkl,0.7746074679454946,AUC=0.775 (0.747-0.803),0.31353017661724747,AUC=0.314 (0.289-0.338),0.33787465940054495,0.8514215836135738
41,skemAdjustLess50,1,./result_pickles/for_metrics/skemAdjustLess50/1/EDspectrumFlat_OnlyS_822.pkl,EDspectrumFlat_OnlyS_822.pkl,0.8218321750131007,AUC=0.822 (0.796-0.848),0.36259596583944265,AUC=0.363 (0.336-0.389),0.3076923076923077,0.8734332008560073
42,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_EM_904.pkl,EDmlpFlat_EM_904.pkl,0.9040633614999865,AUC=0.904 (0.884-0.925),0.5761011088148394,AUC=0.576 (0.545-0.607),0.5164992826398852,0.8969734026291654
43,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_GAIN_886.pkl,EDmlpFlat_GAIN_886.pkl,0.8855532906493297,AUC=0.886 (0.863-0.908),0.5137703222569867,AUC=0.514 (0.483-0.545),0.276,0.8893304799755426
44,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_KNN_884.pkl,EDmlpFlat_KNN_884.pkl,0.8842952200501073,AUC=0.884 (0.862-0.906),0.5349494293898126,AUC=0.535 (0.504-0.566),0.423728813559322,0.8960562519107307
45,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_MICE_886.pkl,EDmlpFlat_MICE_886.pkl,0.8857364786594949,AUC=0.886 (0.864-0.908),0.5534052966676166,AUC=0.553 (0.522-0.585),0.47709320695102686,0.8988077040660348
46,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_MIDA_885.pkl,EDmlpFlat_MIDA_885.pkl,0.8848106608238073,AUC=0.885 (0.863-0.907),0.5326485699182715,AUC=0.533 (0.502-0.564),0.4535768645357687,0.8902476306939774
47,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_None_888.pkl,EDmlpFlat_None_888.pkl,0.8878745700918634,AUC=0.888 (0.866-0.910),0.5682635440743278,AUC=0.568 (0.537-0.600),0.44133099824868655,0.9024763069397738
48,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_EM_816.pkl,EDmlpFlat_OnlyS_EM_816.pkl,0.8159373568843671,AUC=0.816 (0.789-0.842),0.33450838573926817,AUC=0.335 (0.309-0.360),0.3855755894590846,0.864567410577805
49,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_GAIN_693.pkl,EDmlpFlat_OnlyS_GAIN_693.pkl,0.6927470119700793,AUC=0.693 (0.662-0.723),0.22941277062125975,AUC=0.229 (0.209-0.250),0.11713665943600866,0.8755732191990218
50,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_KNN_772.pkl,EDmlpFlat_OnlyS_KNN_772.pkl,0.7715914907373317,AUC=0.772 (0.743-0.800),0.2965068077576848,AUC=0.297 (0.272-0.321),0.31044776119402984,0.8587587893610517
51,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_MICE_777.pkl,EDmlpFlat_OnlyS_MICE_777.pkl,0.7770467219223964,AUC=0.777 (0.749-0.805),0.3059301876497555,AUC=0.306 (0.281-0.331),0.319526627218935,0.8593702231733414
52,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_MIDA_767.pkl,EDmlpFlat_OnlyS_MIDA_767.pkl,0.7667792135487289,AUC=0.767 (0.738-0.795),0.2810905006351464,AUC=0.281 (0.258-0.305),0.32631578947368417,0.8434729440538061
53,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_OnlyS_None_779.pkl,EDmlpFlat_OnlyS_None_779.pkl,0.7790299117285227,AUC=0.779 (0.751-0.807),0.29920097181586053,AUC=0.299 (0.275-0.324),0.35,0.8569244879241822
54,origin,0,./result_pickles/for_metrics/origin/0/EDmlpFlat_only_dx_877.pkl,EDmlpFlat_only_dx_877.pkl,0.8774463232190802,AUC=0.877 (0.855-0.900),0.5426599179642125,AUC=0.543 (0.511-0.574),0.38733705772811916,0.8994191378783247
55,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_904.pkl,EDspectrumFlat_904.pkl,0.9042357737448479,AUC=0.904 (0.884-0.925),0.5847991220295562,AUC=0.585 (0.553-0.616),0.5173978819969742,0.9024763069397738
56,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_825.pkl,EDspectrumFlat_OnlyS_825.pkl,0.8253562737403579,AUC=0.825 (0.799-0.851),0.3799471548722709,AUC=0.380 (0.352-0.408),0.24667931688804554,0.8786303882604708
57,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_mask_819.pkl,EDspectrumFlat_OnlyS_mask_819.pkl,0.8194336437352393,AUC=0.819 (0.793-0.846),0.3861812332029865,AUC=0.386 (0.358-0.414),0.32214765100671144,0.8764903699174564
58,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_vtype_698.pkl,EDspectrumFlat_OnlyS_vtype_698.pkl,0.6983477159867457,AUC=0.698 (0.668-0.729),0.2289905858064572,AUC=0.229 (0.208-0.250),0.0,0.8819932742280648
59,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_exp_829.pkl,EDspectrumFlat_OnlyS_z_exp_829.pkl,0.829192446188522,AUC=0.829 (0.803-0.855),0.38265983734878994,AUC=0.383 (0.355-0.410),0.3738019169329074,0.8801589727911954
60,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_parabolic_800.pkl,EDspectrumFlat_OnlyS_z_parabolic_800.pkl,0.799938937329945,AUC=0.800 (0.773-0.827),0.3290096268790383,AUC=0.329 (0.303-0.355),0.20366598778004072,0.8804646896973403
61,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_sigmoid_832.pkl,EDspectrumFlat_OnlyS_z_sigmoid_832.pkl,0.8316529125995636,AUC=0.832 (0.806-0.857),0.398446618338563,AUC=0.398 (0.370-0.427),0.3119584055459272,0.8786303882604708
62,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumFlat_OnlyS_z_sinh_824.pkl,EDspectrumFlat_OnlyS_z_sinh_824.pkl,0.8242104506963839,AUC=0.824 (0.798-0.850),0.37424685399048363,AUC=0.374 (0.347-0.402),0.20825147347740666,0.8767960868236013
63,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_906.pkl,EDspectrumTS_906.pkl,0.9063765591185423,AUC=0.906 (0.886-0.927),0.6134876443491221,AUC=0.613 (0.582-0.645),0.4984423676012461,0.9015591562213391
64,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_841.pkl,EDspectrumTS_OnlyS_841.pkl,0.8407674140857212,AUC=0.841 (0.816-0.866),0.414324803495513,AUC=0.414 (0.386-0.443),0.30018083182640143,0.88168755732192
65,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_mask_785.pkl,EDspectrumTS_OnlyS_mask_785.pkl,0.784956133655409,AUC=0.785 (0.757-0.813),0.30767092383519645,AUC=0.308 (0.283-0.332),0.005115089514066497,0.88107612350963
66,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_vtime_838.pkl,EDspectrumTS_OnlyS_vtime_838.pkl,0.838077064681531,AUC=0.838 (0.813-0.863),0.4303699194959636,AUC=0.430 (0.401-0.460),0.3350427350427351,0.88107612350963
67,origin,0,./result_pickles/for_metrics/origin/0/EDspectrumTS_OnlyS_vtype_774.pkl,EDspectrumTS_OnlyS_vtype_774.pkl,0.7742288592954445,AUC=0.774 (0.746-0.803),0.3150589303224863,AUC=0.315 (0.290-0.340),0.0,0.8819932742280648
68,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_EM_890.pkl,EDmlpFlat_EM_890.pkl,0.8900226228411472,AUC=0.890 (0.869-0.912),0.5678094891934686,AUC=0.568 (0.537-0.599),0.5286343612334802,0.901864873127484
69,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_GAIN_883.pkl,EDmlpFlat_GAIN_883.pkl,0.8827485431594514,AUC=0.883 (0.861-0.905),0.5548322895747506,AUC=0.555 (0.524-0.586),0.4648117839607201,0.9000305716906145
70,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_KNN_878.pkl,EDmlpFlat_KNN_878.pkl,0.8779044383021426,AUC=0.878 (0.855-0.900),0.5511676352199234,AUC=0.551 (0.520-0.582),0.4290657439446367,0.8991134209721797
71,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_MICE_882.pkl,EDmlpFlat_MICE_882.pkl,0.8816490906850232,AUC=0.882 (0.860-0.904),0.5536221989834992,AUC=0.554 (0.523-0.585),0.4736842105263158,0.8960562519107307
72,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_MIDA_883.pkl,EDmlpFlat_MIDA_883.pkl,0.8826657981373567,AUC=0.883 (0.861-0.905),0.5586660466974519,AUC=0.559 (0.528-0.590),0.4184397163120567,0.8997248547844696
73,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_None_884.pkl,EDmlpFlat_None_884.pkl,0.8843638316226827,AUC=0.884 (0.862-0.906),0.5740069522125181,AUC=0.574 (0.543-0.605),0.49776453055141573,0.8969734026291654
74,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_OnlyS_EM_825.pkl,EDmlpFlat_OnlyS_EM_825.pkl,0.8245928768859704,AUC=0.825 (0.799-0.850),0.3784677017696052,AUC=0.378 (0.351-0.406),0.4225721784776903,0.8654845612962396
75,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_OnlyS_GAIN_715.pkl,EDmlpFlat_OnlyS_GAIN_715.pkl,0.714540236967659,AUC=0.715 (0.685-0.744),0.30001114527542583,AUC=0.300 (0.276-0.324),0.218809980806142,0.8755732191990218
76,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_OnlyS_KNN_788.pkl,EDmlpFlat_OnlyS_KNN_788.pkl,0.7876340205278076,AUC=0.788 (0.760-0.815),0.3541657126409723,AUC=0.354 (0.328-0.381),0.32970451010886476,0.8682360134515439
77,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_OnlyS_MICE_788.pkl,EDmlpFlat_OnlyS_MICE_788.pkl,0.7882669319202127,AUC=0.788 (0.761-0.816),0.33794227006795485,AUC=0.338 (0.312-0.364),0.3605633802816901,0.8612045246102109
78,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_OnlyS_MIDA_779.pkl,EDmlpFlat_OnlyS_MIDA_779.pkl,0.779374482843612,AUC=0.779 (0.752-0.807),0.3324582415154194,AUC=0.332 (0.307-0.358),0.2957983193277311,0.8719046163252828
79,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_OnlyS_None_788.pkl,EDmlpFlat_OnlyS_None_788.pkl,0.7879878875371913,AUC=0.788 (0.761-0.815),0.34892547197431717,AUC=0.349 (0.323-0.375),0.3529411764705882,0.8621216753286457
80,origin,2,./result_pickles/for_metrics/origin/2/EDmlpFlat_only_dx_867.pkl,EDmlpFlat_only_dx_867.pkl,0.8668069224133378,AUC=0.867 (0.844-0.890),0.5267893208512401,AUC=0.527 (0.496-0.558),0.46849757673667214,0.8994191378783247
81,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumFlat_904.pkl,EDspectrumFlat_904.pkl,0.9036812732170209,AUC=0.904 (0.883-0.924),0.6076915526245246,AUC=0.608 (0.577-0.639),0.5399129172714079,0.9030877407520636
82,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumFlat_OnlyS_836.pkl,EDspectrumFlat_OnlyS_836.pkl,0.8356622242566152,AUC=0.836 (0.810-0.861),0.40684941227355353,AUC=0.407 (0.379-0.435),0.2537313432835821,0.8777132375420361
83,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumFlat_OnlyS_mask_831.pkl,EDspectrumFlat_OnlyS_mask_831.pkl,0.8313999753525466,AUC=0.831 (0.806-0.857),0.41290064154317124,AUC=0.413 (0.384-0.441),0.27495291902071567,0.8822989911342097
84,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumFlat_OnlyS_vtype_727.pkl,EDspectrumFlat_OnlyS_vtype_727.pkl,0.7274590236087393,AUC=0.727 (0.698-0.757),0.26607239413580874,AUC=0.266 (0.243-0.289),0.0,0.8786303882604708
85,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumTS_903.pkl,EDspectrumTS_903.pkl,0.9034066301649618,AUC=0.903 (0.883-0.924),0.5954061787292855,AUC=0.595 (0.564-0.627),0.5333333333333334,0.9015591562213391
86,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumTS_OnlyS_852.pkl,EDspectrumTS_OnlyS_852.pkl,0.8521205612577243,AUC=0.852 (0.828-0.876),0.46436716497530234,AUC=0.464 (0.435-0.494),0.3798319327731093,0.8871904616325282
87,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumTS_OnlyS_mask_773.pkl,EDspectrumTS_OnlyS_mask_773.pkl,0.7730268833295189,AUC=0.773 (0.745-0.801),0.3067898892923058,AUC=0.307 (0.282-0.331),0.009925558312655087,0.878018954448181
88,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumTS_OnlyS_vtime_847.pkl,EDspectrumTS_OnlyS_vtime_847.pkl,0.8474846393549409,AUC=0.847 (0.823-0.872),0.44777730672051874,AUC=0.448 (0.418-0.477),0.4066767830045523,0.8804646896973403
89,origin,2,./result_pickles/for_metrics/origin/2/EDspectrumTS_OnlyS_vtype_786.pkl,EDspectrumTS_OnlyS_vtype_786.pkl,0.7861578141229907,AUC=0.786 (0.759-0.814),0.3406643965599227,AUC=0.341 (0.315-0.367),0.03940886699507389,0.8807704066034852
90,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_EM_894.pkl,EDmlpFlat_EM_894.pkl,0.8935986266009609,AUC=0.894 (0.872-0.915),0.549110907360428,AUC=0.549 (0.518-0.580),0.481203007518797,0.8945276673800061
91,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_GAIN_871.pkl,EDmlpFlat_GAIN_871.pkl,0.8706898224849983,AUC=0.871 (0.848-0.894),0.48752307515308757,AUC=0.488 (0.457-0.518),0.3276190476190476,0.8920819321308469
92,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_KNN_869.pkl,EDmlpFlat_KNN_869.pkl,0.8685522673258417,AUC=0.869 (0.845-0.892),0.5075356426012013,AUC=0.508 (0.477-0.538),0.4067226890756302,0.8920819321308469
93,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_MICE_870.pkl,EDmlpFlat_MICE_870.pkl,0.8696779463943863,AUC=0.870 (0.847-0.893),0.517968035376365,AUC=0.518 (0.487-0.549),0.44303797468354433,0.8923876490369917
94,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_MIDA_882.pkl,EDmlpFlat_MIDA_882.pkl,0.8820021913689705,AUC=0.882 (0.860-0.904),0.5363757816065292,AUC=0.536 (0.506-0.567),0.4307178631051753,0.8957505350045858
95,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_None_874.pkl,EDmlpFlat_None_874.pkl,0.873741330242127,AUC=0.874 (0.851-0.897),0.5288103560719776,AUC=0.529 (0.498-0.560),0.4387755102040816,0.8991134209721797
96,origin,1,./result_pickles/for_metrics/origin/1/EDmlpFlat_OnlyS_EM_807.pkl,EDmlpFlat_OnlyS_EM_807.pkl,0.8074841778572928,AUC=0.807 (0.781-0.834),0.34413343325526513,AUC=0.344 (0.318-0.370),0.3865979381443299,0.8544787526750229
