,0
0,0.7334451710512739
1,0.7143392482274223
2,0.7051259885227148
3,0.6972485866936343
4,0.6665365976046781
5,0.6295252293956624
6,0.6167940428358153
7,0.60564032035151
8,0.5947436021139271
9,0.5852748492684179
10,0.576133011810598
11,0.5690805632022724
12,0.5628709485838475
13,0.5592671003465942
14,0.5554953150629068
15,0.5538446092122875
16,0.553150462947439
17,0.5517315567326267
18,0.549777380375856
19,0.5485990167298241
20,0.5469712781997559
21,0.5462336550127191
22,0.5466834041038634
23,0.5440755329163147
24,0.5437553566594227
25,0.5440708831543136
26,0.5430625199873439
27,0.5412186485709104
28,0.5413179353243897
29,0.5403354372011205
30,0.539815662022812
31,0.5404737657465634
32,0.5389157916058177
33,0.537438640874281
34,0.5382262113268736
35,0.5378115020001393
36,0.5368219782340591
37,0.5375570162456702
38,0.5348401994912837
39,0.5345338362009765
40,0.5347056239112167
41,0.533912142069481
42,0.5332150392682571
43,0.5338117475067432
44,0.5324715650733941
45,0.5323763030577451
46,0.5315296554077797
47,0.5322733355693673
48,0.5323379404468342
49,0.5313607779568109
50,0.530068245203361
51,0.5306721158624604
52,0.5302550420383194
53,0.5290545795456483
54,0.5287772590934819
55,0.5284502758748172
56,0.5283962863926288
57,0.5285427642209737
58,0.5268057833051766
59,0.5281497612377426
60,0.5256718089814423
61,0.5260632223387088
62,0.5244145125468969
63,0.5265460023510938
64,0.5255312125137981
65,0.5248583190677377
66,0.523776324327388
67,0.5243832338500733
68,0.5237525640323056
69,0.5232087530223056
70,0.5239068394033969
71,0.5228188039150382
72,0.5228750915850499
73,0.5222283805440585
74,0.5214094605270275
75,0.5213602471413561
76,0.5211934910121001
77,0.5209330725456522
78,0.5208206226602445
79,0.5196416466896089
80,0.5203999472332465
81,0.5203509636011022
82,0.5195886320730794
83,0.5192298050059677
84,0.5183459102436467
85,0.5182371588939146
86,0.518269477529696
87,0.5179890196675649
88,0.5171058971357564
89,0.5168719250014637
90,0.5172941996989203
91,0.5167221243143288
92,0.5161004810155109
93,0.5167300606011351
94,0.5158665150294603
95,0.5158878850777623
96,0.5150762360027945
97,0.5156665806460442
98,0.5132799496218512
99,0.5145719452477657
100,0.5131277624127654
101,0.5129347947483323
102,0.5129753691349555
103,0.5135957175436956
104,0.5116703146956866
105,0.5117693078709132
106,0.5122280882147728
107,0.5118769698647154
108,0.5118022458410072
109,0.5115882541797986
110,0.5108364258339555
111,0.5119048815270826
112,0.509792005279414
113,0.5099789155096837
114,0.5084974905775137
115,0.5098119079144997
116,0.5092576184664445
117,0.5091555755124437
118,0.5097549513150115
119,0.5083846787409283
120,0.5085942336079666
121,0.5082339434374299
122,0.5076237817797866
123,0.5073120571117756
124,0.5064432442355394
125,0.506212671488016
126,0.5072739118657393
127,0.5067683880975342
128,0.5067016991638537
129,0.5053588097232931
130,0.5053091485556079
131,0.5051586599830431
132,0.5044257480146211
133,0.5046372628055658
134,0.5042769879890439
135,0.5042466575679305
136,0.5039637719010388
137,0.503957476909763
138,0.5037521604242868
139,0.5030027139846047
140,0.5019983726785845
141,0.5012910479560576
142,0.5022417738518171
143,0.5015370104601543
144,0.5008335854706236
145,0.5020503833607927
146,0.5008162527405146
147,0.4990687745474554
148,0.5006556548824911
149,0.4996518939088327
150,0.499759129320566
151,0.4983510777257771
152,0.4995233538440712
153,0.4983863885547888
154,0.4987754906842568
155,0.497868087595406
156,0.49721567224907653
157,0.49792700764700426
158,0.49802282380692015
159,0.4972104607198731
160,0.49648756431154917
161,0.49526885230144735
162,0.49577636231437605
163,0.49480395156385226
164,0.49454246541209224
165,0.4941409671583361
166,0.49426760396059405
167,0.4943134383311552
168,0.49456399966503367
169,0.49299886704233475
170,0.49275386921622416
171,0.4926275081435143
172,0.4928937258535963
173,0.4911000963710155
174,0.49146560858777666
175,0.4905389649863784
176,0.49043712124009115
177,0.4901192802226911
178,0.49018066204369404
179,0.4903803227523013
180,0.4887197001595521
181,0.4888776355645351
182,0.48811781818087796
183,0.4875087330063212
184,0.48751488474589133
185,0.4869815644900935
186,0.48547375574047447
187,0.48545615960679533
188,0.4856352720706567
189,0.48474514016681963
190,0.48502790986137345
191,0.48533842996918614
192,0.48370996150649564
193,0.48337469617807566
194,0.4814787033311972
195,0.48250475430123846
196,0.4812485092111747
197,0.4827169814870154
198,0.48070955152983696
199,0.4812370936571507
