,0
0,7.751713067781044
1,7.587968073885769
2,7.310947685387989
3,6.997887020037153
4,6.663678534561509
5,6.401975582380461
6,6.175851330256335
7,5.971187778858444
8,5.880214669002385
9,5.832154408242893
10,5.788171893812682
11,5.762846638485749
12,5.74441226855646
13,5.717361847163082
14,5.699257146156496
15,5.684042037214172
16,5.6721890529039385
17,5.648697854523747
18,5.640485155543594
19,5.621816642053063
20,5.6120626560993125
21,5.606642097656242
22,5.587864090057212
23,5.585280704191555
24,5.565590521914802
25,5.557095073305756
26,5.54511848740084
27,5.531781508501699
28,5.515959426912444
29,5.507212150810154
30,5.497843084991664
31,5.477058927829297
32,5.464898503198805
33,5.453206169300977
34,5.439924838995079
35,5.431617074797097
36,5.411870790803011
37,5.400874773471224
38,5.395903537968578
39,5.382411120537704
40,5.371568740271995
41,5.363640716181977
42,5.35179992465549
43,5.347828278457606
44,5.335741907379061
45,5.333044385797957
46,5.3207801344428995
47,5.315179529634831
48,5.305871334868723
49,5.297474757955815
50,5.293002299370556
51,5.278146032932925
52,5.27369032625385
53,5.262862951582198
54,5.255769738639381
55,5.252789665077609
56,5.2434917980211555
57,5.2337394360783005
58,5.225686180031691
59,5.223364054603698
60,5.214171715615621
61,5.209773398670658
62,5.202767500999879
63,5.199177732251756
64,5.187015769260554
65,5.182329878866645
66,5.171066892677462
67,5.166064459861399
68,5.166650005057592
69,5.152269200439881
70,5.149909718337194
71,5.134804592688626
72,5.1347236290975315
73,5.126611229867169
74,5.1218350531071675
75,5.111148547036914
76,5.1058434306712535
77,5.098551944606668
78,5.090552882751796
79,5.0846254670355995
80,5.078157574794921
81,5.076394582196839
82,5.065002213241705
83,5.059160461337693
84,5.04916637736514
85,5.042089303701589
86,5.036325233665222
87,5.037582937080704
88,5.0235657930266004
89,5.014386657164135
90,5.016107474360081
91,5.004015728024511
92,5.003279525842093
93,4.997328816834226
94,4.986571647099311
95,4.976563172892715
96,4.972902874794996
97,4.970920046188577
98,4.9677477669044405
99,4.9635077673481165
100,4.954927289280949
101,4.94867550905481
102,4.950838616044638
103,4.937921720771936
104,4.934540388731705
105,4.927511972219181
106,4.925816757173362
107,4.91141709695034
108,4.911714796370897
109,4.908757427835813
110,4.897602537116692
111,4.898529106039621
112,4.892181877332699
113,4.881229345422249
114,4.881215976147862
115,4.877216589553573
116,4.868987265510523
117,4.871483622194639
118,4.863808628613322
119,4.857467675296544
120,4.856974113523815
121,4.847372771597347
122,4.8448265962741095
123,4.8380990402953445
124,4.83298350172895
125,4.829152622358966
126,4.829129189521985
127,4.820125812324297
128,4.810318809102026
129,4.811377452066828
130,4.808136599446605
131,4.8008421196563384
132,4.79421607582187
133,4.7958970269657035
134,4.786790426743556
135,4.786200121689676
136,4.780125163598462
137,4.779841162682484
138,4.769332019979253
139,4.766747712017379
140,4.766330204109896
141,4.76229188262416
142,4.764467384922279
143,4.745138801764884
144,4.751934786756419
145,4.746853082412336
146,4.744130509665841
147,4.736609860669116
148,4.7387023005533315
149,4.7288123877936945
150,4.725651562825895
151,4.725035099092304
152,4.7186820108587435
153,4.713715681051117
154,4.707280784974388
155,4.704839145408248
156,4.697808071164159
157,4.6922687821956295
158,4.692032310231327
159,4.692433057128855
160,4.686615202236282
161,4.678487585803208
162,4.679843533324692
163,4.670866587231722
164,4.670208055689617
165,4.6683028123092765
166,4.658960053642619
167,4.6591398088835
168,4.655814537446153
169,4.644968333654682
170,4.643424089606445
171,4.643267049715104
172,4.634676095780764
173,4.635762081741623
174,4.6322077568730275
175,4.628982123284137
176,4.626420850660583
177,4.620476030712545
178,4.6155952210033275
179,4.615143569286255
180,4.60481362763417
181,4.604441594469941
182,4.595119833646374
183,4.591971058220446
184,4.5915167318226695
185,4.584464115239405
186,4.585429936171827
187,4.57609215477197
188,4.57193522899452
189,4.567831484353507
190,4.5580652234264365
191,4.557810660731074
192,4.550653719743755
193,4.5444334298820825
194,4.54054114084274
195,4.530326260895509
196,4.538319673082429
197,4.522699596572083
198,4.517065301039191
199,4.514204025484843
