,0
0,0.863345172323073
1,0.8612075769534333
2,0.8626085240726126
3,0.8632859773743752
4,0.8654235727440148
5,0.8649302815048672
6,0.8646014206787688
7,0.8661043146540384
8,0.8685543278084713
9,0.8681860036832414
10,0.8685017100762955
11,0.8707248092607209
12,0.8588397790055249
13,0.8611023414890819
14,0.8684754012102078
15,0.8726322020520915
16,0.8729807945277559
17,0.874579058142594
18,0.8743093922651933
19,0.8756971849513286
20,0.8764864509339647
21,0.8764141015522231
22,0.8801170744540909
23,0.8819850039463298
24,0.882373059721126
25,0.8837148118916075
26,0.8855169692186267
27,0.8844185740594581
28,0.8859905288082085
29,0.8837871612733492
30,0.8841883714811891
31,0.8871546961325967
32,0.8881741646935017
33,0.8867403314917127
34,0.8871546961325967
35,0.8866219415943173
36,0.8878387266508813
37,0.8879702709813208
38,0.8855564325177584
39,0.8885753749013416
40,0.8875361746908709
41,0.8857537490134176
42,0.8872599315969482
43,0.8876414101552222
44,0.8867995264404103
45,0.8873520126282558
46,0.8867140226256248
47,0.8901604840831361
48,0.8888318863456987
49,0.88770060510392
50,0.8891607471717969
51,0.88770060510392
52,0.8863785845830044
53,0.8841686398316232
54,0.8880623520126283
55,0.8866153643777954
56,0.8870560378847671
57,0.8880820836621942
58,0.8904761904761904
59,0.8888713496448303
60,0.888108392528282
61,0.8879768481978426
62,0.8890423572744014
63,0.88930544593528
64,0.8854972375690607
65,0.888720073664825
66,0.889759273875296
67,0.8890752433570114
68,0.8888384635622205
69,0.8892922915022363
70,0.8915219679031835
71,0.8896375953696396
72,0.8890818205735334
73,0.8886674559326493
74,0.8871744277821626
75,0.8872928176795579
76,0.8872007366482506
77,0.8897263877926862
78,0.8883188634569851
79,0.8899237042883451
80,0.888713496448303
81,0.8892462509865824
82,0.8883977900552487
83,0.8886016837674295
84,0.8877663772691398
85,0.887911076032623
86,0.8870593264930283
87,0.8880294659300184
88,0.8878847671665352
89,0.8898579321231254
90,0.8902722967640094
91,0.8892659826361483
92,0.8850236779794791
93,0.8904827676927124
94,0.889785582741384
95,0.8870428834517232
96,0.8897329650092081
97,0.8867995264404105
98,0.885858984477769
99,0.8868587213891082
100,0.8892199421204947
101,0.8878518810839253
102,0.8891081294396211
103,0.8853130755064457
104,0.8875690607734806
105,0.8888516179952645
106,0.8866153643777953
107,0.8879505393317548
108,0.8873651670612996
109,0.888739805314391
110,0.8887069192317811
111,0.8872730860299921
112,0.8903972638779268
113,0.8893777953170219
114,0.889963167587477
115,0.8890949750065773
116,0.8868521441725862
117,0.8875493291239148
118,0.8887990002630887
119,0.8869179163378058
120,0.889351486450934
121,0.8881544330439359
122,0.8901012891344382
123,0.8880491975795843
124,0.8902920284135754
125,0.8919231781110234
126,0.8881347013943699
127,0.8896277295448567
128,0.8901341752170483
129,0.8890949750065773
130,0.888733228097869
131,0.8895093396474613
132,0.8897658510918179
133,0.8882070507761116
134,0.8872599315969483
135,0.8898513549066036
136,0.8841028676664036
137,0.8892528282031045
138,0.8886871875822152
139,0.8888845040778743
140,0.8893646408839779
141,0.8892133649039727
142,0.8878189950013154
143,0.8892791370691925
144,0.8906077348066299
145,0.8882465140752435
146,0.8883188634569851
147,0.891186529860563
148,0.8898579321231255
149,0.8907129702709814
150,0.8901835043409629
151,0.8919955274927651
152,0.8924822415153908
153,0.8884306761378585
154,0.8923770060510392
155,0.8901144435674823
156,0.890167061299658
157,0.8901341752170481
158,0.8899368587213891
159,0.8909760589318602
160,0.890798474085767
161,0.8902394106813997
162,0.8913772691397
163,0.8904761904761905
164,0.8926927124440935
165,0.8904564588266247
166,0.8908905551170744
167,0.8896343067613786
168,0.8912588792423046
169,0.8905353854248882
170,0.8908313601683767
171,0.8884898710865561
172,0.8892002104709288
173,0.8885951065509076
174,0.8907853196527229
175,0.891383846356222
176,0.8905288082083663
177,0.8897855827413839
178,0.8902854511970534
179,0.8836424625098658
180,0.8899171270718231
181,0.8897790055248619
182,0.8916995527492765
183,0.8923441199684294
184,0.891581162851881
185,0.8914233096553539
186,0.8900815574848725
187,0.8909957905814259
188,0.8917192843988425
189,0.8892330965535384
190,0.8888187319126546
191,0.890785319652723
192,0.8922717705866877
193,0.8918771375953697
194,0.8920678768745067
195,0.8907129702709813
196,0.8896671928439884
197,0.8905748487240199
198,0.8875295974743489
199,0.8895093396474613
