,0
0,0.6993963152952909
1,0.7175484105975488
2,0.7234667840792748
3,0.7289404396253406
4,0.7357058106863156
5,0.7463091947864557
6,0.7560509931444476
7,0.7637990759061901
8,0.7689486974096728
9,0.7742176766096047
10,0.7777900082577844
11,0.7811178776610135
12,0.7870340408150274
13,0.7911669115709771
14,0.7964831917839468
15,0.7985560371122864
16,0.8036963752393786
17,0.8062709649583485
18,0.806629922178782
19,0.807224058267775
20,0.808115704466807
21,0.8107526254272563
22,0.8118361280716925
23,0.812177844735972
24,0.81386078825591
25,0.8137564607879023
26,0.8151962682595172
27,0.8151847745554147
28,0.8160812834754132
29,0.8163023162466161
30,0.8173827244322553
31,0.817894636330361
32,0.8184030117041274
33,0.8188609916060595
34,0.8193233921634158
35,0.820094354469371
36,0.820440933854617
37,0.8209378155242808
38,0.8211535435089747
39,0.821442654373708
40,0.8215452135795461
41,0.8216477727853843
42,0.8219063811276915
43,0.8221773673051862
44,0.8223634768985388
45,0.8228510751918123
46,0.8231154303861707
47,0.8234602415092471
48,0.8234204556104306
49,0.8237993057802723
50,0.8241480954932301
51,0.8245671736274307
52,0.8243266899723621
53,0.8247121711253397
54,0.8250021661211578
55,0.8253991409782381
56,0.825394720322814
57,0.8254168235999343
58,0.825635646043425
59,0.8256520024684939
60,0.8261612619733452
61,0.8261860176437199
62,0.8264459521826544
63,0.8261073299771717
64,0.8267218010811155
65,0.8272973704173275
66,0.8272814560578009
67,0.827490995124901
68,0.827631571967386
69,0.8275175190574455
70,0.8273106323835997
71,0.8280082118095158
72,0.8279657735174448
73,0.8278472999520801
74,0.8280647961989437
75,0.8281576299628488
76,0.8279383654538157
77,0.8278923906374054
78,0.8280002546297526
79,0.8284679599736176
80,0.8284104914531049
81,0.8287164008084493
82,0.8290718215045435
83,0.8293662371557856
84,0.8295010671462193
85,0.8294007182680933
86,0.8294652598372845
87,0.829829963909769
88,0.8297906200764951
89,0.82969601805042
90,0.8299533001961003
91,0.8299090936418598
92,0.8301195168400448
93,0.830418353146711
94,0.8305527410716023
95,0.8306455748355075
96,0.8304174690156261
97,0.8304784740604781
98,0.830961209632785
99,0.8309753557301421
100,0.8313970862575968
101,0.8314368721564134
102,0.8316207714220542
103,0.832042501949509
104,0.8322414314435915
105,0.8320584163090355
106,0.8323873130725854
107,0.8324845674919147
108,0.8327984340270226
109,0.8328673962516377
110,0.8330406859442607
111,0.8328877312665884
112,0.832744502030849
113,0.8328143483865492
114,0.8329849856859177
115,0.8331565071163711
116,0.8333625096591322
117,0.8335313786963311
118,0.8330946179404343
119,0.8332497829458188
120,0.833634822033254
121,0.8336206759358971
122,0.8335870789546742
123,0.8338708850328984
124,0.8338505500179477
125,0.8338965248343579
126,0.8340485953809456
127,0.8343385903767636
128,0.8344331924028385
129,0.8345852629494259
130,0.8347452906757767
131,0.8348593435857175
132,0.8348160211625616
133,0.8350494317689517
134,0.8352678121469002
135,0.8353049456524623
136,0.8351254670422456
137,0.8352695804090698
138,0.8354455224949472
139,0.8355277466858347
140,0.8355763738954992
141,0.8355993613037043
142,0.8355984771726195
143,0.8359866107188517
144,0.835980421801258
145,0.8361572480182203
146,0.8360431951082795
147,0.8362147165387328
148,0.8365285830738407
149,0.8368893085564438
150,0.8369317468485147
151,0.8369702065507041
152,0.8369520818634655
153,0.8367916120715722
154,0.8369547342567198
155,0.8371510113575479
156,0.8372084798780606
157,0.8371952179117885
158,0.837113877851986
159,0.8372509181701318
160,0.8370754181497966
161,0.8372544546944708
162,0.8373950315369559
163,0.8375798149336814
164,0.8376523136826358
165,0.8378194144576652
166,0.8377159711207421
167,0.8377681348547461
168,0.8376664597799929
169,0.8379069434350616
170,0.83772658069376
171,0.8377663665925765
172,0.8380687394235818
173,0.8379997771989666
174,0.8381872129889465
175,0.8381244396819251
176,0.8384825127712736
177,0.8385673893554153
178,0.8386292785313523
179,0.8386619913814901
180,0.8388839082837779
181,0.8387132709844093
182,0.8389908881450399
183,0.8391385380362034
184,0.8389608276881564
185,0.8388335128119435
186,0.8389564070327323
187,0.838859152613403
188,0.8389281148380184
189,0.8389926564072097
190,0.8390589662385705
191,0.8391040569238958
192,0.8391898176391225
193,0.8391606413133236
194,0.8391761136073079
195,0.8394400267361241
196,0.8395222509270114
197,0.839280883140858
198,0.8394272068353944
199,0.8396371879680368
