,0
0,0.5446900500837479
1,0.5747902175796431
2,0.6406062031238398
3,0.6994760596384398
4,0.7283266087444408
5,0.7486950997136893
6,0.7646138105728689
7,0.7764631137734432
8,0.7832306080183503
9,0.7879213181844436
10,0.7916219048326278
11,0.7949767733524757
12,0.797518090381775
13,0.7996542818716637
14,0.8017991369423335
15,0.8033169137849946
16,0.8051412163667417
17,0.8064292020429549
18,0.8076433410067906
19,0.80863635238496
20,0.8096339018292533
21,0.8106553792585625
22,0.8112931838246822
23,0.8121620172116472
24,0.8127849699249982
25,0.8133245872422583
26,0.8141381387328069
27,0.8144599288761272
28,0.8153749680272615
29,0.8155742303852406
30,0.8160003960494071
31,0.8161951203412626
32,0.8160878569601558
33,0.8169533899353945
34,0.817089531919107
35,0.817226499005751
36,0.8175920196044456
37,0.8174327747386487
38,0.8175276615757816
39,0.8178139722930435
40,0.8177116595295263
41,0.8177075340148683
42,0.8180722295106315
43,0.8181044085249636
44,0.8176902068533051
45,0.8177793179699167
46,0.8181308118187745
47,0.8183222356989034
48,0.8184344496975999
49,0.8181266863041163
50,0.8181745422741487
51,0.8183057336402717
52,0.8177908694109591
53,0.818240550508676
54,0.818343688375125
55,0.8183626657425515
56,0.8178205731164964
57,0.8187974949874995
58,0.8179286616005347
59,0.8184063961979257
60,0.8181613406272433
61,0.8181089465910872
62,0.8180483015256154
63,0.8178907068656815
64,0.8179076214757792
65,0.8177801430728484
66,0.8178015957490696
67,0.8175878940897877
68,0.8178189229106331
69,0.8173263364604735
70,0.8176811307210573
71,0.8172132973588454
72,0.8175911945015142
73,0.8175953200161722
74,0.8169146100976097
75,0.8166658415637349
76,0.8169558652441893
77,0.8171522397419078
78,0.8163246615015224
79,0.8159768806158568
80,0.8165655915575467
81,0.8167116347764383
82,0.8166448014389794
83,0.8158246491249783
84,0.8165878693366997
85,0.8164599783823032
86,0.8160424762989182
87,0.8159046841093426
88,0.8159438764985931
89,0.8151472396181423
90,0.8149607663556028
91,0.8161291121067354
92,0.8154475770852414
93,0.8154475770852415
94,0.8156340503477809
95,0.8153518651451769
96,0.8154591285262837
97,0.8160969330924033
98,0.8151571408533214
99,0.8150053219139087
100,0.8150556531927359
101,0.8151447643093476
102,0.8155960956129277
103,0.8151290873536472
104,0.8149970708845928
105,0.8154533528057625
106,0.8145828692129343
107,0.8151769433236795
108,0.8133773938298803
109,0.8143939206416
110,0.8152685297490861
111,0.81495416553215
112,0.8135803691510517
113,0.8133815193445383
114,0.8147693424754738
115,0.8144186737295479
116,0.814676105844204
117,0.8141855821513735
118,0.8129487528569188
119,0.8145044844344331
120,0.8142305502611451
121,0.8123781941797239
122,0.8136274000181523
123,0.8129953711725538
124,0.8138229494129393
125,0.8131422394943769
126,0.8137305378846011
127,0.8142264247464871
128,0.813025074878091
129,0.8132082477289042
130,0.8124260501497561
131,0.8113872455588835
132,0.8126735810292336
133,0.8135085851960032
134,0.8126706931689729
135,0.8118592044357533
136,0.8132371263315099
137,0.8121001344917778
138,0.8138031469425812
139,0.8124937085901467
140,0.8119738937432445
141,0.8116025974240287
142,0.8120060727575765
143,0.8126108732064325
144,0.8115506159393384
145,0.810973043887225
146,0.8121983217406372
147,0.8117907208924313
148,0.8102255006312038
149,0.8125234122956838
150,0.810341840144558
151,0.8119705933315181
152,0.8122247250344481
153,0.8113142239494376
154,0.8121422147412891
155,0.8121009595947095
156,0.8110225500631204
157,0.8111570418409697
158,0.8102172496018879
159,0.8104911837751759
160,0.8114796570872216
161,0.8107956467569329
162,0.8105860706123089
163,0.8113913710735414
164,0.8099680685165475
165,0.8100489286038435
166,0.8103723689530268
167,0.8090175499393549
168,0.8091008853354457
169,0.809199072584305
170,0.8086858585608555
171,0.8083987227406619
172,0.81010421050026
173,0.806620625923084
174,0.8096578298142694
175,0.8086215005321914
176,0.8087328894279561
177,0.8085513667830062
178,0.8072600806950667
179,0.8092485787602004
180,0.8087196877810507
181,0.8064539551309027
182,0.8080154624289381
183,0.8089416404696486
184,0.8075455663093971
185,0.8076008482058137
186,0.8081074614058105
187,0.8086049984735597
188,0.8080604305387097
189,0.8075117370892019
190,0.8068920847875773
191,0.8074696568396906
192,0.8073194881061412
193,0.8072064490045133
194,0.8069300395224305
195,0.8058194509765094
196,0.8067361403335066
197,0.8049885723243975
198,0.8053627565038739
199,0.8068937349934405
