,0
0,0.7392519802658022
1,0.7077367823556012
2,0.6975464400005613
3,0.6907315452219324
4,0.6840517866006135
5,0.6789439538331022
6,0.6744341787970066
7,0.6624013770422399
8,0.6447388449336048
9,0.6139633655375422
10,0.6003594043258503
11,0.5911910734725049
12,0.5873371770715139
13,0.5822780897067447
14,0.5790470717995538
15,0.5739874414128637
16,0.573617919181172
17,0.571473035405903
18,0.5687063827432949
19,0.5673583510527571
20,0.5660466649810274
21,0.562748030114834
22,0.5631473478347178
23,0.5606254165680633
24,0.5584177979470601
25,0.5575286511508942
26,0.5553583826730816
27,0.5537230481164264
28,0.5534470005155384
29,0.5522983986253016
30,0.5521425824005398
31,0.5489950781625731
32,0.5504455594046446
33,0.547304011301968
34,0.5482090820230326
35,0.5476082057773398
36,0.5464523786943549
37,0.5438821756553113
38,0.5443937880054628
39,0.5439167479650175
40,0.5435612573754101
41,0.5435690978024025
42,0.5428582541951378
43,0.542312167897868
44,0.5420882984294662
45,0.5414064773185924
46,0.5400694336109898
47,0.538228606751476
48,0.5395798488365411
49,0.5382573489952782
50,0.5368093976722679
51,0.5394208405860799
52,0.536801326819042
53,0.537336090493369
54,0.5361599444267504
55,0.5383240162046008
56,0.5363926673544286
57,0.535601082877973
58,0.5358389779707654
59,0.5344548011829594
60,0.5349257980776174
61,0.5336167229325528
62,0.5359384348094204
63,0.5341384323682383
64,0.5331888531768272
65,0.5324291797193013
66,0.5317839396967871
67,0.531000710173079
68,0.5311114506238898
69,0.5305276862123434
70,0.531139963607009
71,0.5305458967041773
72,0.5296687123219274
73,0.5308469522079776
74,0.5295970485990215
75,0.5292585958304924
76,0.5280464718645043
77,0.5276996831780844
78,0.5280856060706952
79,0.5262749988339187
80,0.5253984024305344
81,0.5276164424832341
82,0.5269948192428281
83,0.5246875346686248
84,0.5236137077068644
85,0.5244514286377491
86,0.5233631583158629
87,0.5239177368134501
88,0.5231748029046346
89,0.5239127743672403
90,0.5227065641018737
91,0.5215976728472603
92,0.523643894897699
93,0.5210080681783358
94,0.5210961365250322
95,0.5212822781391394
96,0.5206364244956506
97,0.5212917272674471
98,0.5194910018260928
99,0.5187540715564557
100,0.5191425881860213
101,0.5179790324850133
102,0.51865805789433
103,0.5186307141235499
104,0.5179143299015676
105,0.5164002811494798
106,0.5175672458190375
107,0.516270270559935
108,0.5186264504143296
109,0.517228707243797
110,0.5151913091216572
111,0.5164933062244053
112,0.516106844196275
113,0.5158087437636252
114,0.5133633442182679
115,0.5140245882309771
116,0.5153771544516158
117,0.5142638771506239
118,0.5139548769271202
119,0.5130132104527283
120,0.5116671697591081
121,0.5115184168080908
122,0.510311705897503
123,0.512089165875845
124,0.5116505081111004
125,0.5104089935173317
126,0.5099069245385645
127,0.5092520729864847
128,0.5105678456111721
129,0.5101176783123667
130,0.5087190763211203
131,0.5105396088264993
132,0.5081756483261314
133,0.5089521169149387
134,0.5074249216545518
135,0.5059549849129955
136,0.5059655950306534
137,0.5062634390681132
138,0.505737887724185
139,0.5084968911680378
140,0.5066058084979849
141,0.5046614873257811
142,0.5042071743454606
143,0.5056941855285794
144,0.5039755578482727
145,0.503091678633248
146,0.5037903760939162
147,0.5022821289757025
148,0.5046105402414754
149,0.5031884184258814
150,0.5041192929875854
151,0.5012926785160866
152,0.5010617185974982
153,0.5001897565631663
154,0.5006606290448764
155,0.5009555521217279
156,0.5008381263130188
157,0.5002745128139697
158,0.49872856010655786
159,0.4994123006125522
160,0.49820786764135977
161,0.4984646308862654
162,0.4976366752623643
163,0.4988830263710957
164,0.49668659907902324
165,0.4985613992823693
166,0.4987052778522192
167,0.4978468621506802
168,0.49665424323672025
169,0.4980250219004106
170,0.4973134407291437
171,0.4956463630495544
172,0.49623167824751097
173,0.49425356089390454
174,0.49461739611157973
175,0.49460338996853187
176,0.49430986431139035
177,0.49438672023454366
178,0.494533232931062
179,0.4922914327545207
180,0.4930642759178824
181,0.4935533054956502
182,0.4931631101626748
183,0.49279364125645625
184,0.4944945756742675
185,0.49197946112365987
186,0.49155750088120803
187,0.4917450562216305
188,0.4907594728288788
189,0.49300370858150055
190,0.49116990303591634
191,0.4906279345234217
192,0.49150885641759867
193,0.4906255525305922
194,0.4890851135784361
195,0.48911744898352183
196,0.4890106927404754
197,0.4890258707735449
198,0.4876236109730523
199,0.4884858764876091
