,0
0,0.7403873663462092
1,0.7256655308632238
2,0.713425348216777
3,0.708924056310673
4,0.7019581123258393
5,0.6983990735286011
6,0.696253795433443
7,0.6917330136916024
8,0.6869235268956615
9,0.682377757376079
10,0.679551955312953
11,0.6762363113438565
12,0.6744323951101893
13,0.6734254082637636
14,0.6707447738667787
15,0.6675893428092494
16,0.6673811082067768
17,0.6678062119325285
18,0.6650404105225733
19,0.6644555765513982
20,0.6620862419274807
21,0.6600146638544389
22,0.659173072743622
23,0.65629681456796
24,0.6552267688860863
25,0.6528777076018615
26,0.6500291886355503
27,0.648850711265828
28,0.6461339777990992
29,0.643881946549295
30,0.6437816147411944
31,0.6417525344394628
32,0.6388052371550449
33,0.6381907662241012
34,0.6378665278991297
35,0.6368407389657148
36,0.633364295034926
37,0.6333221458359595
38,0.6317200974306464
39,0.6302837150452997
40,0.6300991312812082
41,0.6289318508967281
42,0.629623144163239
43,0.6259966802627633
44,0.6239893349971478
45,0.6246877976690939
46,0.6232063884407125
47,0.6241945464627926
48,0.6211989626152125
49,0.6229532651320469
50,0.6218045709277503
51,0.6187407971785193
52,0.6196225556061125
53,0.6170571279615548
54,0.6169753656385158
55,0.6165133914361207
56,0.6169258680598396
57,0.6159378657429609
58,0.6158555397893432
59,0.6136681430980089
60,0.613381301533311
61,0.6136473123415394
62,0.6118382797707728
63,0.6127833019906123
64,0.6122439734239045
65,0.6100512820822915
66,0.6095678681190186
67,0.6097045386882973
68,0.6099156373675847
69,0.6082934700327244
70,0.6077715700733313
71,0.6082294139227409
72,0.6072432002262264
73,0.6065207653323315
74,0.6073082542003042
75,0.6050279963684019
76,0.6041164455989859
77,0.6057416446649125
78,0.6057728331067214
79,0.6040886862952992
80,0.605036376212126
81,0.6036787097217162
82,0.6030159857091252
83,0.6037427016166554
84,0.6045187630016164
85,0.6027473947151614
86,0.6009921390469667
87,0.6018110199864226
88,0.6014187270055833
89,0.6014603472642046
90,0.6004842061655651
91,0.5998758249086876
92,0.600483994597814
93,0.6003828887408998
94,0.5996159291748909
95,0.5990694350361139
96,0.5985322323716921
97,0.5983140515342767
98,0.5972461890553676
99,0.5973228133953709
100,0.5968848480218413
101,0.5972229553162941
102,0.5978027959042214
103,0.5961561869747102
104,0.5972868230683971
105,0.5955382151200727
106,0.596023240241567
107,0.5948389855554225
108,0.5958746365698068
109,0.5947483265922395
110,0.5941459586011235
111,0.59340382575229
112,0.5938588049057248
113,0.5951494481401451
114,0.5939156742762568
115,0.593327999694682
116,0.5934859437791143
117,0.5920801865602129
118,0.5923748085131063
119,0.5930415402504455
120,0.5919931833551542
121,0.5922886398470777
122,0.5914913133586602
123,0.5920834507303996
124,0.5908226615811393
125,0.5913524808845383
126,0.5904497675773733
127,0.5898325816095948
128,0.5904946459181848
129,0.5896343475012118
130,0.5894944911237358
131,0.5890531513473182
132,0.5895742750896038
133,0.5893357205394877
134,0.5882900505203466
135,0.5893757151081256
136,0.5887240598184287
137,0.5875246836734282
138,0.5893567500512874
139,0.5880625023552949
140,0.5881062662942379
141,0.5868617658563211
142,0.5880392835130657
143,0.5861952560841828
144,0.5868463146145344
145,0.5867825713160811
146,0.5845428616584287
147,0.5863365200099401
148,0.5859972807329251
149,0.5843339575095292
150,0.5853871643994663
151,0.5851458464686909
152,0.584928260419669
153,0.5838958071674657
154,0.5829781860018173
155,0.5833064245254114
156,0.5844239947027517
157,0.5824414744029025
158,0.5829695883272046
159,0.5815799007208365
160,0.582020581020196
161,0.5808094678318609
162,0.5817428750544448
163,0.581297088820369
164,0.5810259899121959
165,0.5813503814188598
166,0.5812166244074026
167,0.581047619099067
168,0.5803693305507222
169,0.580504547329586
170,0.5800828156780882
171,0.5798127742016527
172,0.5801800952636361
173,0.5790472207309957
174,0.5781946401127777
175,0.5783926033053094
176,0.5784908791860839
177,0.5778389728281941
178,0.5769634480084261
179,0.5763187780609363
180,0.5768575058967937
181,0.5765260721073933
182,0.5762425203179897
183,0.5772957412315334
184,0.5758001501111357
185,0.5753256516933579
186,0.5745839820305588
187,0.5748054589434076
188,0.5751348746433186
189,0.5730365622059891
190,0.5743216417292928
191,0.5720642281946192
192,0.5736094239047884
193,0.5726612407874623
194,0.5731323224071516
195,0.5728452842899522
196,0.5720657914875704
197,0.5719743934371527
198,0.572224028215194
199,0.572584933468538
