,0
0,0.7387133698549616
1,0.7149700649086648
2,0.7010299756323677
3,0.6757178665615925
4,0.6571778352722586
5,0.6456687472959126
6,0.6341315035757976
7,0.6270047326723185
8,0.623464666282128
9,0.6170701878538325
10,0.6143794061323834
11,0.6087703165739651
12,0.6083160966756213
13,0.6054993490409961
14,0.6013464293593382
15,0.599621327631726
16,0.5988484563973171
17,0.5976562178261042
18,0.5964943759477986
19,0.5932940377595666
20,0.5907729220568955
21,0.5896392946117457
22,0.5884028921788464
23,0.5864240727920873
24,0.5860874434280285
25,0.5837418712513929
26,0.5825415551723789
27,0.5778271758827753
28,0.5804099636631256
29,0.5796561650905764
30,0.577046423386116
31,0.5763696817847053
32,0.5755423493881173
33,0.57246555831923
34,0.5717244907624096
35,0.5705179579736648
36,0.5700412092814061
37,0.571419425288154
38,0.5703717501798226
39,0.5670697094776667
40,0.5663570383038606
41,0.5675582488500578
42,0.5673738442228544
43,0.5667235620902922
44,0.5636119700676573
45,0.5637997569903768
46,0.5623209354861866
47,0.5637257344651785
48,0.5640133631111128
49,0.5603537805107601
50,0.5627041744310345
51,0.5614306703090256
52,0.5609470769737842
53,0.5606576117951589
54,0.5582668617711887
55,0.5591973372119378
56,0.55959483913531
57,0.5581779072506617
58,0.5571566907572651
59,0.5567240743073502
60,0.55555878634029
61,0.5565231707140169
62,0.5551845301547669
63,0.5539878977856096
64,0.5550478914423873
65,0.55476745968863
66,0.5525004413152339
67,0.5527436813091683
68,0.5524928689169848
69,0.5514840089466537
70,0.5530800656564474
71,0.5530858596642008
72,0.5528297407017294
73,0.5500158288137188
74,0.5500797559153886
75,0.5498281946703826
76,0.5502321054720897
77,0.5494194828729299
78,0.5486892354743075
79,0.550210201982207
80,0.5492378167615127
81,0.5479531458463485
82,0.5474897039480863
83,0.5471110668960122
84,0.5481159605331534
85,0.5470158243320659
86,0.5480498480922448
87,0.5478277115827531
88,0.5456464793029296
89,0.5454556256327779
90,0.5466902947878318
91,0.5452444929489852
92,0.5437421115256147
93,0.5445616836973042
94,0.542871435120138
95,0.544809384435522
96,0.5431851997464217
97,0.5432630315681272
98,0.5448672072569706
99,0.5425498866391042
100,0.5431307533142531
101,0.5414054050656973
102,0.5404260842957967
103,0.5420621035053979
104,0.5407410723950755
105,0.540799523377977
106,0.5414565515412185
107,0.5397811332099264
108,0.5409430951870149
109,0.5392606449983074
110,0.5385772449070888
111,0.5394671897537588
112,0.5374091574049964
113,0.5382233661683844
114,0.5388496965973518
115,0.5389569574903919
116,0.5384209383574918
117,0.537690256027278
118,0.5374403637883928
119,0.537074325442054
120,0.5378144303437421
121,0.5375710615523929
122,0.536526788175928
123,0.5366513552325519
124,0.5357574445802537
125,0.5364955767463437
126,0.5357440690682927
127,0.5356968194571418
128,0.5348611235824708
129,0.5353368996327335
130,0.5356454175412053
131,0.533042373569774
132,0.5359297666041849
133,0.534032370006114
134,0.5334799388934024
135,0.5342628216199713
136,0.534088022743442
137,0.533253759272106
138,0.5325478758578744
139,0.5322104260717422
140,0.5326298368158231
141,0.530951458862774
142,0.53104633549037
143,0.5305393906620374
144,0.5322779942611998
145,0.5312623134568634
146,0.5305888435789666
147,0.5323566161223385
148,0.5309909825429837
149,0.5298082829601389
150,0.5289314617847023
151,0.5298806020625705
152,0.5288248755840476
153,0.5293497145777109
154,0.5295898373255267
155,0.5293832006479889
156,0.5293148696277804
157,0.5300042850474284
158,0.5274670792143232
159,0.529429804639079
160,0.5272243831044909
161,0.5271467585899532
162,0.528787760281395
163,0.5259444017113077
164,0.5279582008988746
165,0.5253950622861959
166,0.5268144741986269
167,0.5269947339535289
168,0.5258394066953045
169,0.5263335225458551
170,0.526432703413521
171,0.5265003400485742
172,0.5251779419206551
173,0.5253177543527813
174,0.5250201517868874
175,0.5250234803177429
176,0.5238088440087297
177,0.524023725173447
178,0.525568191911227
179,0.5247505550489346
180,0.5232024817835588
181,0.5240673318699749
182,0.5233995230444952
183,0.5232503061976018
184,0.5244669057154321
185,0.5232234210675233
186,0.5230094616939991
187,0.5229397743865514
188,0.522895645910752
189,0.5217963738015688
190,0.5238294743023238
191,0.5213882462405456
192,0.5218139720502414
193,0.5215273738535576
194,0.5206894505451404
195,0.5205359016066056
196,0.5192677966873386
197,0.5199956096076007
198,0.5206483955965533
199,0.519455183778489
