,0
0,0.736043146540384
1,0.7574454091028676
2,0.6534859247566429
3,0.7407195474875033
4,0.7613588529334385
5,0.7562746645619572
6,0.759010786635096
7,0.7559523809523809
8,0.7610168376742963
9,0.7585635359116022
10,0.7651144435674823
11,0.7623059721126019
12,0.76353591160221
13,0.7640588003157064
14,0.7618455669560642
15,0.762312549329124
16,0.7651341752170481
17,0.7617337542751907
18,0.7650355169692187
19,0.7662818995001315
20,0.7646211523283347
21,0.764134438305709
22,0.7659004209418574
23,0.7646540384109446
24,0.7646869244935545
25,0.7650519600105236
26,0.7647855827413839
27,0.7599348855564326
28,0.765762299394896
29,0.7670317021836359
30,0.7675940541962641
31,0.7657655880031571
32,0.7659892133649041
33,0.7665252565114443
34,0.7664956590370956
35,0.7667850565640622
36,0.7675611681136544
37,0.76781439094975
38,0.7679064719810575
39,0.7685017100762958
40,0.7702446724546171
41,0.7713430676137859
42,0.7713660878716128
43,0.7762825572217837
44,0.7765949750065771
45,0.7814851354906602
46,0.7836621941594317
47,0.7833530649828992
48,0.7898875295974742
49,0.7873520126282557
50,0.7935345961589055
51,0.7973658247829519
52,0.7986023414890818
53,0.8044593528018942
54,0.8031767955801106
55,0.8044264667192844
56,0.8087476979742173
57,0.8063207050776112
58,0.8087181004998684
59,0.8115824782951855
60,0.8159859247566429
61,0.8146474611944227
62,0.8162523020257827
63,0.8189950013154433
64,0.8196527229676401
65,0.8179031833727967
66,0.8176795580110496
67,0.8191462772954486
68,0.8223428045251249
69,0.8211983688503026
70,0.8066956064193633
71,0.8138483293870034
72,0.8204617205998421
73,0.8231189160747172
74,0.8212575637990003
75,0.823178111023415
