,0
0,0.6275092081031307
1,0.6263779268613523
2,0.6287095501183899
3,0.6433405682715075
4,0.6356320705077612
5,0.6184162062615101
6,0.6349611944225204
7,0.6468725335438044
8,0.6387628255722179
9,0.6273908182057353
10,0.615571560115759
11,0.6050973428045251
12,0.5970698500394633
13,0.5819455406471981
14,0.5743620099973691
15,0.5685345961589056
16,0.5701854775059194
17,0.5734477769008156
18,0.5727900552486187
19,0.5830603788476716
20,0.5954551433833203
21,0.6081294396211523
22,0.6169396211523284
23,0.6259997369113391
24,0.6338233359642199
25,0.6438239936858722
26,0.6471882399368588
27,0.6508287292817679
28,0.6575177584846094
29,0.6611154959221256
30,0.6637990002630888
31,0.6672520389371218
32,0.6683570113128124
33,0.6712049460668246
34,0.6735201262825572
35,0.6776769271244409
36,0.6799625098658247
37,0.683175480136806
38,0.685832675611681
39,0.6891541699552749
40,0.6917916337805841
41,0.6952380952380952
42,0.6980202578268877
43,0.701039200210471
44,0.7034135753749013
45,0.7074848724019994
46,0.7099579058142594
47,0.7113391212838727
48,0.7139963167587478
49,0.7153183372796631
50,0.7169166008945014
51,0.7166140489344908
52,0.7190805051302289
53,0.7199092344119968
54,0.7218692449355433
55,0.7213430676137859
56,0.7201460142067877
57,0.7189160747171797
58,0.7218297816364115
59,0.7193304393580637
60,0.7215140752433571
61,0.7202479610628781
62,0.7168442515127598
63,0.7207576953433307
64,0.7181333859510655
65,0.7180939226519337
66,0.7121218100499869
67,0.7118126808734543
68,0.7025190739279138
69,0.706971849513286
70,0.7061825835306499
71,0.7003946329913181
72,0.6993422783478032
73,0.7000591949486976
74,0.6987108655616943
75,0.7013812154696133
76,0.698776637726914
77,0.6918409629044988
78,0.6954584319915812
79,0.6930906340436728
80,0.691788345172323
81,0.6915088134701395
82,0.6892199421204946
83,0.6921599579058142
84,0.6926565377532229
85,0.689568534596159
86,0.6881807419100237
87,0.689765851091818
88,0.6904827676927126
89,0.6890160484083135
90,0.6919166008945014
91,0.6910023677979478
92,0.6903446461457512
93,0.6899171270718233
94,0.6865824782951855
95,0.6892265193370165
96,0.6910484083136017
97,0.694258089976322
98,0.6949158116285188
99,0.6941857405945804
100,0.6912391475927387
101,0.688522757169166
102,0.6886477242830834
103,0.689976322020521
104,0.6892199421204945
105,0.6834188371481188
106,0.6901111549592213
107,0.689548802946593
108,0.6925710339384373
109,0.6886477242830833
110,0.6900749802683505
111,0.6901210207840042
112,0.6942186266771903
113,0.6944290976058931
114,0.690739279137069
115,0.6937253354380427
116,0.6900026308866088
117,0.6931925808997632
118,0.6928801631149697
119,0.6944619836885031
120,0.6927847934754012
121,0.6923243883188634
122,0.6925019731649565
123,0.6913706919231781
124,0.6941923178111022
125,0.6920284135753748
126,0.6923474085766904
127,0.6947448039989477
128,0.6945737963693764
129,0.6956853459615892
130,0.6964746119442252
131,0.6924690870823467
132,0.6900684030518284
133,0.6904827676927124
134,0.6896869244935543
135,0.6909826361483821
136,0.6852867666403577
137,0.6867666403578006
138,0.6870297290186793
139,0.6882859773743752
140,0.6852242830833992
141,0.6840568271507499
142,0.6810378847671665
143,0.6819784267298079
144,0.6781044461983688
145,0.6803801631149698
146,0.6803275453827939
147,0.6802157327019206
148,0.6811760063141279
149,0.6841620626151012
150,0.6817876874506708
151,0.6824125230202578
152,0.6849973691133913
153,0.6811628518810839
154,0.6788082083662195
155,0.6781471981057616
156,0.6781044461983688
157,0.6761510128913444
158,0.6760655090765588
159,0.6722770323599052
160,0.6774072612470403
161,0.6750855038147856
162,0.6756840305182846
163,0.6733195211786371
164,0.6774894764535649
165,0.6723625361746908
166,0.6727144172586161
167,0.6769468560905025
168,0.6758747697974217
169,0.679722441462773
170,0.6736779794790846
171,0.6721257563799001
172,0.6727769008155748
173,0.6721915285451198
174,0.6697711128650355
175,0.6692416469350171
176,0.6698829255459089
177,0.6666600894501447
178,0.6689226519337017
179,0.665601157590108
180,0.6677880820836622
181,0.6686858721389108
182,0.6690147329650092
183,0.6688503025519601
184,0.6689160747171796
185,0.6694093659563274
186,0.67088923967377
187,0.6725861615364379
188,0.6699421204946068
189,0.6701789002893975
190,0.6702380952380952
191,0.6707248092607208
192,0.6665416995527491
193,0.6642462509865826
194,0.66433833201789
195,0.6629571165482768
196,0.6613785845830045
197,0.6604117337542752
198,0.6592508550381478
199,0.6597145488029466
