,0
0,7.747432564928791
1,7.6311397494532125
2,7.228916962058713
3,7.005203298317482
4,6.714240407088682
5,6.389512588326825
6,6.082244131000534
7,5.900682157364143
8,5.820905376134645
9,5.763604900528898
10,5.72441208472233
11,5.686664474136413
12,5.711195862056373
13,5.641919313693123
14,5.627879269598898
15,5.600391780949961
16,5.601856225113703
17,5.582933448790764
18,5.563015300765152
19,5.564776499892802
20,5.547582232962517
21,5.538410807000212
22,5.5256136868112575
23,5.511067852516836
24,5.509407924142955
25,5.504548627373275
26,5.4926256427957165
27,5.476813661690494
28,5.471108055040796
29,5.462156292994008
30,5.451980791094692
31,5.456765696886171
32,5.441445642951802
33,5.437260840229602
34,5.427753589499236
35,5.439774052232715
36,5.410791117472278
37,5.412110228241327
38,5.399272114047133
39,5.399902251516188
40,5.3868998684450515
41,5.3834505011594675
42,5.371391165112067
43,5.368742004591238
44,5.357523638372263
45,5.400439015508934
46,5.344647752433319
47,5.341077841889249
48,5.3383003589013205
49,5.327513569533923
50,5.312208288085892
51,5.3309920352154885
52,5.3004415493597525
53,5.386991381707598
54,5.288225717104092
55,5.275078592016633
56,5.280038916529687
57,5.273999798532442
58,5.262542678215158
59,5.261618251635075
60,5.249086777854476
61,5.245125485762984
62,5.236274830736
63,5.229092199589562
64,5.219725309313065
65,5.215645117199073
66,5.207174112356089
67,5.198074019591892
68,5.204457664762436
69,5.186978613097411
70,5.183744686442751
71,5.175588001853171
72,5.168710919069876
73,5.152786213866128
74,5.148457467448542
75,5.143538446272483
76,5.135408588092179
77,5.126368739614887
78,5.127369490207784
79,5.114158763462136
80,5.100726714138376
81,5.097511082662912
82,5.086791938183392
83,5.086165217598984
84,5.07485105351005
85,5.0767275616909355
86,5.0553140018156615
87,5.109133092479164
88,5.049761026878741
89,5.039561257977535
90,5.0261192594235915
91,5.035929856065102
92,5.032400932510289
93,5.013958131392312
94,5.00417447271788
95,5.130229003468467
96,4.998813040565934
97,4.992159551983484
98,4.994635551142418
99,4.9793301617000365
100,4.967906398814559
101,4.968681594851036
