,0
0,0.6095961589055512
1,0.6218626677190212
2,0.6272822941331229
3,0.6343593791107603
4,0.6477045514338333
5,0.6867074454091029
6,0.7567087608524073
7,0.7784596158905551
8,0.7873520126282557
9,0.7890160484083134
10,0.7960273612207314
11,0.8005064456721914
12,0.8024927650618258
13,0.8049657984740858
14,0.8078334648776637
15,0.8089384372533543
16,0.8116350960273613
17,0.8130294659300185
18,0.8148513549066037
19,0.8157590107866352
20,0.8170810313075506
21,0.8186069455406473
22,0.8191923178111022
23,0.8201131281241779
24,0.8210997106024731
25,0.821093133385951
26,0.8210470928702973
27,0.8207642725598527
28,0.8217377006051039
29,0.8222309918442514
30,0.8226124704025256
